time,station_id,part_id,activity
2025-09-05T14:44:25.134516,splitter4,p6,RETURN
2025-09-05T14:44:25.814724,station51,p14,PROCESS
2025-09-05T14:44:26.387293,station41,p1,UNLOAD
2025-09-05T14:44:26.460836,splitter3,p16,FORWARD
2025-09-05T14:44:26.659362,station51,p12,PASS
2025-09-05T14:44:27.222958,station71,p10,PROCESS
2025-09-05T14:44:28.100484,splitter4,p6,TRANSFER
2025-09-05T14:44:28.620732,station21,p7,PASS
2025-09-05T14:44:29.845205,splitter3,p16,TRANSFER
2025-09-05T14:44:29.960920,station31,p9,UNLOAD
2025-09-05T14:44:30.084541,station51,p12,TRANSFER
2025-09-05T14:44:31.056787,station71,p10,UNLOAD
2025-09-05T14:44:31.435105,station61,p16,LOAD
2025-09-05T14:44:31.681279,station52,p12,PASS
2025-09-05T14:44:31.687230,station51,p1,PASS
2025-09-05T14:44:31.933550,station21,p7,TRANSFER
2025-09-05T14:44:32.344064,station41,p1,TRANSFER
2025-09-05T14:44:33.154818,station41,p15,LOAD
2025-09-05T14:44:33.420542,station21,p4,UNLOAD
2025-09-05T14:44:33.644358,station22,p7,PASS
2025-09-05T14:44:34.794054,station61,p16,PROCESS
2025-09-05T14:44:34.989642,station52,p12,TRANSFER
2025-09-05T14:44:35.083589,station51,p1,TRANSFER
2025-09-05T14:44:35.358220,splitter2,p13,RETURN
2025-09-05T14:44:35.580049,station31,p9,TRANSFER
2025-09-05T14:44:36.152054,corner1,p10,RETURN
2025-09-05T14:44:36.427364,station52,p2,UNLOAD
2025-09-05T14:44:36.492119,splitter4,p5,RETURN
2025-09-05T14:44:36.566514,station41,p15,PROCESS
2025-09-05T14:44:36.572119,splitter3,p12,RETURN
2025-09-05T14:44:36.575630,station71,p10,TRANSFER
2025-09-05T14:44:36.969346,station22,p7,TRANSFER
2025-09-05T14:44:37.390313,station41,p8,PASS
2025-09-05T14:44:38.052875,corner1,p10,TRANSFER
2025-09-05T14:44:38.272889,splitter2,p13,TRANSFER
2025-09-05T14:44:38.430029,splitter1,p7,RETURN
2025-09-05T14:44:38.695929,station22,p4,PASS
2025-09-05T14:44:38.791944,station21,p4,TRANSFER
2025-09-05T14:44:39.507647,splitter4,p5,TRANSFER
2025-09-05T14:44:39.537647,splitter3,p12,TRANSFER
2025-09-05T14:44:40.784153,station41,p8,TRANSFER
2025-09-05T14:44:41.352655,splitter1,p7,TRANSFER
2025-09-05T14:44:41.863043,station52,p2,TRANSFER
2025-09-05T14:44:42.019463,station22,p4,TRANSFER
2025-09-05T14:44:42.306273,station41,p15,UNLOAD
2025-09-05T14:44:42.310495,station51,p8,PASS
2025-09-05T14:44:42.316090,splitter3,p2,FORWARD
2025-09-05T14:44:42.684518,station52,p1,LOAD
2025-09-05T14:44:43.515801,station22,p11,UNLOAD
2025-09-05T14:44:44.071898,splitter1,p4,FORWARD
2025-09-05T14:44:45.511556,station21,p13,LOAD
2025-09-05T14:44:45.697595,splitter3,p2,TRANSFER
2025-09-05T14:44:45.712069,station51,p8,TRANSFER
2025-09-05T14:44:46.336866,station52,p1,PROCESS
2025-09-05T14:44:46.964813,splitter5,p10,CHECKOUT
2025-09-05T14:44:46.965169,splitter5,p10,FINISH
2025-09-05T14:44:47.206233,station51,p14,UNLOAD
2025-09-05T14:44:47.348982,splitter5,p10,FORWARD
2025-09-05T14:44:47.408522,station52,p8,PASS
2025-09-05T14:44:47.429720,splitter1,p4,TRANSFER
2025-09-05T14:44:48.167095,station41,p15,TRANSFER
2025-09-05T14:44:48.672808,station22,p11,TRANSFER
2025-09-05T14:44:48.868534,station21,p13,PROCESS
2025-09-05T14:44:48.875081,station31,p4,LOAD
2025-09-05T14:44:48.977707,station41,p3,LOAD
2025-09-05T14:44:49.079603,splitter1,p11,FORWARD
2025-09-05T14:44:50.608110,splitter5,p10,TRANSFER
2025-09-05T14:44:50.783894,station52,p8,TRANSFER
2025-09-05T14:44:52.025118,splitter2,p7,RETURN
2025-09-05T14:44:52.180208,station31,p4,PROCESS
2025-09-05T14:44:52.411094,splitter3,p8,RETURN
2025-09-05T14:44:52.415840,splitter1,p11,TRANSFER
2025-09-05T14:44:52.435367,station41,p3,PROCESS
2025-09-05T14:44:52.874231,station52,p14,PASS
2025-09-05T14:44:53.259557,station41,p6,PASS
2025-09-05T14:44:53.392909,splitter4,p12,RETURN
2025-09-05T14:44:53.475183,station51,p14,TRANSFER
2025-09-05T14:44:54.309711,station51,p15,LOAD
2025-09-05T14:44:54.924875,splitter2,p7,TRANSFER
2025-09-05T14:44:55.372137,station61,p16,UNLOAD
2025-09-05T14:44:55.380412,splitter3,p8,TRANSFER
2025-09-05T14:44:56.201389,station52,p14,TRANSFER
2025-09-05T14:44:56.379920,splitter4,p12,TRANSFER
2025-09-05T14:44:56.652992,station41,p6,TRANSFER
2025-09-05T14:44:57.801591,station51,p15,PROCESS
2025-09-05T14:44:58.107292,station41,p3,UNLOAD
2025-09-05T14:44:58.442748,splitter3,p14,FORWARD
2025-09-05T14:44:58.629503,station51,p6,PASS
2025-09-05T14:45:00.074880,station21,p7,PASS
2025-09-05T14:45:00.547719,station61,p16,TRANSFER
2025-09-05T14:45:01.267487,station61,p2,LOAD
2025-09-05T14:45:01.831844,splitter3,p14,TRANSFER
2025-09-05T14:45:02.027737,station51,p6,TRANSFER
2025-09-05T14:45:02.706730,station31,p4,UNLOAD
2025-09-05T14:45:03.252748,station71,p16,LOAD
2025-09-05T14:45:03.343862,station51,p3,PASS
2025-09-05T14:45:03.416212,station21,p7,TRANSFER
2025-09-05T14:45:03.563350,station52,p6,PASS
2025-09-05T14:45:03.742346,station41,p3,TRANSFER
2025-09-05T14:45:04.576682,station41,p9,LOAD
2025-09-05T14:45:04.831071,station61,p2,PROCESS
2025-09-05T14:45:05.254311,station22,p7,LOAD
2025-09-05T14:45:06.468373,station71,p16,PROCESS
2025-09-05T14:45:06.490305,splitter4,p10,FORWARD
2025-09-05T14:45:06.771236,station51,p3,TRANSFER
2025-09-05T14:45:06.878374,station52,p6,TRANSFER
2025-09-05T14:45:08.042388,station41,p9,PROCESS
2025-09-05T14:45:08.394152,splitter3,p6,RETURN
2025-09-05T14:45:08.399313,station52,p1,UNLOAD
2025-09-05T14:45:08.541760,station31,p4,TRANSFER
2025-09-05T14:45:08.550419,station22,p7,PROCESS
2025-09-05T14:45:08.876238,station41,p5,PASS
2025-09-05T14:45:09.288083,station31,p11,LOAD
2025-09-05T14:45:09.938646,splitter4,p10,TRANSFER
2025-09-05T14:45:10.767805,splitter4,p8,RETURN
2025-09-05T14:45:11.348509,splitter3,p6,TRANSFER
2025-09-05T14:45:12.281177,station41,p5,TRANSFER
2025-09-05T14:45:12.673904,station31,p11,PROCESS
2025-09-05T14:45:12.752057,station71,p16,UNLOAD
2025-09-05T14:45:13.711620,splitter3,p1,RETURN
2025-09-05T14:45:13.738523,station41,p9,UNLOAD
2025-09-05T14:45:13.798694,splitter4,p8,TRANSFER
2025-09-05T14:45:13.854519,station51,p5,PASS
2025-09-05T14:45:14.055385,station52,p1,TRANSFER
2025-09-05T14:45:14.894979,station52,p3,LOAD
2025-09-05T14:45:16.608386,splitter3,p1,TRANSFER
2025-09-05T14:45:17.274608,station51,p5,TRANSFER
2025-09-05T14:45:17.911142,corner1,p16,RETURN
2025-09-05T14:45:18.369878,station71,p16,TRANSFER
2025-09-05T14:45:18.444725,station52,p3,PROCESS
2025-09-05T14:45:19.290474,station52,p5,PASS
2025-09-05T14:45:19.428116,station51,p15,UNLOAD
2025-09-05T14:45:19.468575,station41,p9,TRANSFER
2025-09-05T14:45:19.804761,corner1,p16,TRANSFER
2025-09-05T14:45:20.303647,station41,p12,LOAD
2025-09-05T14:45:22.679385,station52,p5,TRANSFER
2025-09-05T14:45:23.061832,splitter2,p10,FORWARD
2025-09-05T14:45:23.185534,station31,p11,UNLOAD
2025-09-05T14:45:23.765290,station41,p12,PROCESS
2025-09-05T14:45:24.202792,splitter3,p5,RETURN
2025-09-05T14:45:24.591368,station41,p4,PASS
2025-09-05T14:45:24.990952,splitter4,p6,RETURN
2025-09-05T14:45:25.038325,station52,p15,PASS
2025-09-05T14:45:25.472310,station61,p2,UNLOAD
2025-09-05T14:45:25.806841,station51,p15,TRANSFER
2025-09-05T14:45:26.425507,splitter2,p10,TRANSFER
2025-09-05T14:45:26.627554,station51,p9,LOAD
2025-09-05T14:45:27.072767,splitter3,p5,TRANSFER
2025-09-05T14:45:27.769006,splitter5,p16,RETURN
2025-09-05T14:45:27.994954,station41,p4,TRANSFER
2025-09-05T14:45:27.999797,splitter4,p6,TRANSFER
2025-09-05T14:45:28.364079,station52,p15,TRANSFER
2025-09-05T14:45:28.489361,station21,p13,UNLOAD
2025-09-05T14:45:28.915059,station31,p11,TRANSFER
2025-09-05T14:45:29.455242,station41,p12,UNLOAD
2025-09-05T14:45:29.962597,splitter3,p15,RETURN
2025-09-05T14:45:30.119698,station51,p9,PROCESS
2025-09-05T14:45:30.200725,splitter4,p1,RETURN
2025-09-05T14:45:30.378849,corner2,p10,START
2025-09-05T14:45:30.646285,splitter5,p16,TRANSFER
2025-09-05T14:45:30.646752,station61,p2,TRANSFER
2025-09-05T14:45:30.733343,corner2,p10,RETURN
2025-09-05T14:45:30.947274,station51,p4,PASS
2025-09-05T14:45:31.511669,station61,p14,PASS
2025-09-05T14:45:32.604645,corner2,p10,TRANSFER
2025-09-05T14:45:32.857867,splitter3,p15,TRANSFER
2025-09-05T14:45:33.176780,splitter4,p1,TRANSFER
2025-09-05T14:45:33.427583,station71,p2,LOAD
2025-09-05T14:45:33.576840,station22,p13,PASS
2025-09-05T14:45:33.752591,station21,p13,TRANSFER
2025-09-05T14:45:34.369380,station51,p4,TRANSFER
2025-09-05T14:45:34.812882,station61,p14,TRANSFER
2025-09-05T14:45:35.173971,station41,p12,TRANSFER
2025-09-05T14:45:35.214827,station51,p12,PASS
2025-09-05T14:45:35.865575,station52,p4,PASS
2025-09-05T14:45:36.014584,station41,p8,LOAD
2025-09-05T14:45:36.730760,station71,p2,PROCESS
2025-09-05T14:45:36.929022,station22,p13,TRANSFER
2025-09-05T14:45:37.582532,station71,p16,PASS
2025-09-05T14:45:37.841356,station11,p10,LOAD
2025-09-05T14:45:38.456397,station52,p4,FAIL
2025-09-05T14:45:38.629490,station51,p12,TRANSFER
2025-09-05T14:45:39.108944,splitter1,p13,FORWARD
2025-09-05T14:45:39.173845,station52,p4,TRANSFER
2025-09-05T14:45:39.447946,station41,p8,PROCESS
2025-09-05T14:45:40.249322,station52,p12,PASS
2025-09-05T14:45:40.286333,station41,p11,PASS
2025-09-05T14:45:40.728028,splitter3,p4,RETURN
2025-09-05T14:45:40.813997,splitter4,p5,RETURN
2025-09-05T14:45:40.908761,station71,p16,TRANSFER
2025-09-05T14:45:41.281389,station11,p10,PROCESS
2025-09-05T14:45:41.934343,station71,p2,UNLOAD
2025-09-05T14:45:42.438661,splitter1,p13,TRANSFER
2025-09-05T14:45:42.489890,corner1,p16,RETURN
2025-09-05T14:45:43.567310,station52,p12,TRANSFER
2025-09-05T14:45:43.621560,splitter3,p4,TRANSFER
2025-09-05T14:45:43.691299,station41,p11,TRANSFER
2025-09-05T14:45:43.783303,splitter4,p5,TRANSFER
2025-09-05T14:45:43.847684,station31,p13,LOAD
2025-09-05T14:45:44.382726,corner1,p16,TRANSFER
2025-09-05T14:45:45.097484,splitter3,p12,RETURN
2025-09-05T14:45:45.182095,station41,p8,UNLOAD
2025-09-05T14:45:45.230167,station51,p11,PASS
2025-09-05T14:45:46.413563,splitter4,p15,RETURN
2025-09-05T14:45:47.013572,corner1,p2,RETURN
2025-09-05T14:45:47.133778,station31,p13,PROCESS
2025-09-05T14:45:47.328638,station71,p2,TRANSFER
2025-09-05T14:45:47.981570,splitter3,p12,TRANSFER
2025-09-05T14:45:48.120057,station22,p7,UNLOAD
2025-09-05T14:45:48.173987,station71,p14,LOAD
2025-09-05T14:45:48.619780,station51,p11,TRANSFER
2025-09-05T14:45:48.905613,corner1,p2,TRANSFER
2025-09-05T14:45:49.385460,splitter4,p15,TRANSFER
2025-09-05T14:45:50.131319,station51,p8,FAIL
2025-09-05T14:45:50.157130,station52,p11,PASS
2025-09-05T14:45:50.477839,station51,p8,PASS
2025-09-05T14:45:51.150183,station41,p8,TRANSFER
2025-09-05T14:45:51.492351,station71,p14,PROCESS
2025-09-05T14:45:51.991683,station41,p6,LOAD
2025-09-05T14:45:52.395370,splitter5,p16,RETURN
2025-09-05T14:45:52.808881,station11,p10,UNLOAD
2025-09-05T14:45:53.306120,station22,p7,TRANSFER
2025-09-05T14:45:53.467335,station52,p11,TRANSFER
2025-09-05T14:45:53.588020,splitter1,p7,FORWARD
2025-09-05T14:45:53.867320,station51,p8,TRANSFER
2025-09-05T14:45:55.069025,splitter3,p11,RETURN
2025-09-05T14:45:55.208673,splitter5,p16,TRANSFER
2025-09-05T14:45:55.436789,station41,p6,PROCESS
2025-09-05T14:45:55.464524,station52,p8,PASS
2025-09-05T14:45:56.237526,station71,p14,UNLOAD
2025-09-05T14:45:56.281114,station41,p1,PASS
2025-09-05T14:45:56.437523,station41,p1,FAIL
2025-09-05T14:45:56.790608,splitter5,p2,RETURN
2025-09-05T14:45:56.920375,splitter1,p7,TRANSFER
2025-09-05T14:45:57.128747,splitter4,p4,RETURN
2025-09-05T14:45:57.327232,station11,p10,TRANSFER
2025-09-05T14:45:57.725392,station31,p13,BLOCK
2025-09-05T14:45:57.962193,splitter3,p11,TRANSFER
2025-09-05T14:45:58.773470,station52,p8,TRANSFER
2025-09-05T14:45:59.635781,splitter5,p2,TRANSFER
2025-09-05T14:45:59.680673,station41,p1,TRANSFER
2025-09-05T14:46:00.113378,splitter4,p4,TRANSFER
2025-09-05T14:46:00.316829,splitter3,p8,RETURN
2025-09-05T14:46:00.323096,station21,p10,LOAD
2025-09-05T14:46:00.504827,station41,p5,PASS
2025-09-05T14:46:01.229115,station51,p1,PASS
2025-09-05T14:46:01.240976,corner1,p14,RETURN
2025-09-05T14:46:01.448445,splitter4,p12,RETURN
2025-09-05T14:46:01.711553,station71,p14,TRANSFER
2025-09-05T14:46:02.561304,station71,p16,PASS
2025-09-05T14:46:03.125472,corner1,p14,TRANSFER
2025-09-05T14:46:03.211597,splitter3,p8,TRANSFER
2025-09-05T14:46:03.612303,station52,p3,UNLOAD
2025-09-05T14:46:03.632008,station21,p10,PROCESS
2025-09-05T14:46:03.910573,station41,p5,TRANSFER
2025-09-05T14:46:04.430676,splitter4,p12,TRANSFER
2025-09-05T14:46:04.643725,station51,p1,TRANSFER
2025-09-05T14:46:04.744573,station41,p15,PASS
2025-09-05T14:46:05.472987,station51,p5,PASS
2025-09-05T14:46:05.836205,station71,p16,TRANSFER
2025-09-05T14:46:06.657018,station71,p2,PASS
2025-09-05T14:46:07.410631,corner1,p16,RETURN
2025-09-05T14:46:08.135626,station41,p15,TRANSFER
2025-09-05T14:46:08.882077,station51,p5,TRANSFER
2025-09-05T14:46:08.956412,station41,p4,PASS
2025-09-05T14:46:09.069016,station52,p3,TRANSFER
2025-09-05T14:46:09.309338,corner1,p16,TRANSFER
2025-09-05T14:46:09.462281,splitter3,p3,FORWARD
2025-09-05T14:46:09.712720,station51,p15,PASS
2025-09-05T14:46:09.899846,station52,p1,PASS
2025-09-05T14:46:09.944413,station71,p2,TRANSFER
2025-09-05T14:46:11.077848,splitter5,p14,RETURN
2025-09-05T14:46:11.528178,corner1,p2,RETURN
2025-09-05T14:46:11.787972,splitter4,p11,RETURN
2025-09-05T14:46:12.346492,station41,p4,TRANSFER
2025-09-05T14:46:12.838909,splitter3,p3,TRANSFER
2025-09-05T14:46:12.934358,station31,p13,UNLOAD
2025-09-05T14:46:13.125670,station51,p15,TRANSFER
2025-09-05T14:46:13.192006,station41,p12,PASS
2025-09-05T14:46:13.199732,station52,p1,TRANSFER
2025-09-05T14:46:13.435584,corner1,p2,TRANSFER
2025-09-05T14:46:13.891928,splitter5,p14,TRANSFER
2025-09-05T14:46:13.936431,station51,p4,PASS
2025-09-05T14:46:14.023466,station52,p5,PASS
2025-09-05T14:46:14.591274,station61,p3,LOAD
2025-09-05T14:46:14.787095,splitter4,p11,TRANSFER
2025-09-05T14:46:14.823632,splitter3,p1,RETURN
2025-09-05T14:46:16.582916,station41,p12,TRANSFER
2025-09-05T14:46:16.779642,splitter4,p8,RETURN
2025-09-05T14:46:17.332008,station51,p4,TRANSFER
2025-09-05T14:46:17.345994,station52,p5,TRANSFER
2025-09-05T14:46:17.403209,splitter5,p16,RETURN
2025-09-05T14:46:17.786024,splitter3,p1,TRANSFER
2025-09-05T14:46:18.024621,station61,p3,PROCESS
2025-09-05T14:46:18.155995,station51,p12,PASS
2025-09-05T14:46:18.197505,station52,p15,PASS
2025-09-05T14:46:18.460141,station71,p14,PASS
2025-09-05T14:46:18.462418,station31,p13,TRANSFER
2025-09-05T14:46:18.871346,splitter3,p5,RETURN
2025-09-05T14:46:19.209674,station31,p7,LOAD
2025-09-05T14:46:19.765203,splitter4,p8,TRANSFER
2025-09-05T14:46:19.963716,station41,p11,PASS
2025-09-05T14:46:20.240144,splitter5,p16,TRANSFER
2025-09-05T14:46:21.414896,splitter5,p2,RETURN
2025-09-05T14:46:21.502538,station52,p15,TRANSFER
2025-09-05T14:46:21.550242,station51,p12,TRANSFER
2025-09-05T14:46:21.746802,station71,p14,TRANSFER
2025-09-05T14:46:21.752834,splitter3,p5,TRANSFER
2025-09-05T14:46:22.326996,station52,p4,PASS
2025-09-05T14:46:22.538809,station31,p7,PROCESS
2025-09-05T14:46:23.061366,splitter3,p15,RETURN
2025-09-05T14:46:23.347314,corner1,p14,RETURN
2025-09-05T14:46:23.369703,station41,p11,TRANSFER
2025-09-05T14:46:24.215424,station41,p13,PASS
2025-09-05T14:46:24.231076,splitter5,p2,TRANSFER
2025-09-05T14:46:24.751933,station71,p16,PASS
2025-09-05T14:46:24.927708,station51,p11,PASS
2025-09-05T14:46:25.247654,corner1,p14,TRANSFER
2025-09-05T14:46:25.641799,station52,p4,TRANSFER
2025-09-05T14:46:25.957052,splitter3,p15,TRANSFER
2025-09-05T14:46:26.490967,station52,p12,LOAD
2025-09-05T14:46:27.178996,splitter3,p4,RETURN
2025-09-05T14:46:27.629810,station41,p13,TRANSFER
2025-09-05T14:46:28.008672,station71,p16,TRANSFER
2025-09-05T14:46:28.329069,station51,p11,TRANSFER
2025-09-05T14:46:28.825815,station71,p2,PASS
2025-09-05T14:46:29.115443,station41,p6,UNLOAD
2025-09-05T14:46:29.163260,station51,p13,PASS
2025-09-05T14:46:29.505242,corner1,p16,RETURN
2025-09-05T14:46:29.962043,station52,p12,PROCESS
2025-09-05T14:46:30.060838,splitter3,p4,TRANSFER
2025-09-05T14:46:30.810712,station52,p11,PASS
2025-09-05T14:46:31.400833,corner1,p16,TRANSFER
2025-09-05T14:46:31.478554,splitter4,p1,RETURN
2025-09-05T14:46:32.107482,station71,p2,TRANSFER
2025-09-05T14:46:32.573277,station51,p13,TRANSFER
2025-09-05T14:46:33.031205,station31,p7,BLOCK
2025-09-05T14:46:33.110284,splitter5,p14,RETURN
2025-09-05T14:46:33.894859,corner1,p2,RETURN
2025-09-05T14:46:34.180173,station52,p11,TRANSFER
2025-09-05T14:46:34.297196,station51,p6,PASS
2025-09-05T14:46:34.478927,splitter4,p1,TRANSFER
2025-09-05T14:46:35.014299,station52,p13,PASS
2025-09-05T14:46:35.187807,station41,p6,TRANSFER
2025-09-05T14:46:35.303350,splitter4,p5,RETURN
2025-09-05T14:46:35.764547,splitter3,p11,RETURN
2025-09-05T14:46:35.796815,corner1,p2,TRANSFER
2025-09-05T14:46:35.966596,splitter5,p14,TRANSFER
2025-09-05T14:46:36.004766,station41,p8,PASS
2025-09-05T14:46:37.701110,station51,p6,TRANSFER
2025-09-05T14:46:38.293245,splitter4,p5,TRANSFER
2025-09-05T14:46:38.317300,station52,p13,TRANSFER
2025-09-05T14:46:38.633258,splitter3,p11,TRANSFER
2025-09-05T14:46:38.647944,station61,p3,UNLOAD
2025-09-05T14:46:39.124354,station52,p6,PASS
2025-09-05T14:46:39.334486,splitter5,p16,RETURN
2025-09-05T14:46:39.406914,station41,p8,TRANSFER
2025-09-05T14:46:39.526062,splitter4,p15,RETURN
2025-09-05T14:46:39.818190,splitter3,p13,RETURN
2025-09-05T14:46:40.228474,station41,p1,LOAD
2025-09-05T14:46:40.511037,station71,p14,PASS
2025-09-05T14:46:40.968756,station51,p8,PASS
2025-09-05T14:46:42.183311,splitter5,p16,TRANSFER
2025-09-05T14:46:42.429577,station52,p6,TRANSFER
2025-09-05T14:46:42.538707,splitter4,p15,TRANSFER
2025-09-05T14:46:42.688600,splitter3,p13,TRANSFER
2025-09-05T14:46:43.252802,station21,p10,UNLOAD
2025-09-05T14:46:43.609978,splitter4,p4,RETURN
2025-09-05T14:46:43.674348,station41,p1,PROCESS
2025-09-05T14:46:43.764723,splitter5,p2,RETURN
2025-09-05T14:46:43.788402,station71,p14,TRANSFER
2025-09-05T14:46:43.850417,station61,p3,TRANSFER
2025-09-05T14:46:44.009950,splitter3,p6,RETURN
2025-09-05T14:46:44.359358,station51,p8,TRANSFER
2025-09-05T14:46:44.516217,station41,p5,PASS
2025-09-05T14:46:45.334203,corner1,p14,RETURN
2025-09-05T14:46:45.945863,station52,p8,PASS
2025-09-05T14:46:46.298595,station71,p3,LOAD
2025-09-05T14:46:46.608665,splitter4,p4,TRANSFER
2025-09-05T14:46:46.621361,splitter5,p2,TRANSFER
2025-09-05T14:46:46.918524,splitter3,p6,TRANSFER
2025-09-05T14:46:47.219428,corner1,p14,TRANSFER
2025-09-05T14:46:47.910473,station41,p5,TRANSFER
2025-09-05T14:46:48.382647,station22,p10,PASS
2025-09-05T14:46:48.470098,station21,p10,TRANSFER
2025-09-05T14:46:49.266807,station52,p8,TRANSFER
2025-09-05T14:46:49.348048,station41,p1,UNLOAD
2025-09-05T14:46:49.374104,station51,p5,PASS
2025-09-05T14:46:49.597003,station71,p3,PROCESS
2025-09-05T14:46:50.446462,station71,p16,PASS
2025-09-05T14:46:50.803609,splitter3,p8,RETURN
2025-09-05T14:46:51.475742,station52,p12,UNLOAD
2025-09-05T14:46:51.702248,station22,p10,TRANSFER
2025-09-05T14:46:52.165244,splitter4,p11,RETURN
2025-09-05T14:46:52.764497,station51,p5,TRANSFER
2025-09-05T14:46:53.674713,splitter3,p8,TRANSFER
2025-09-05T14:46:53.763022,station71,p16,TRANSFER
2025-09-05T14:46:53.888647,splitter1,p10,FORWARD
2025-09-05T14:46:54.621741,station51,p1,PASS
2025-09-05T14:46:54.814223,station71,p3,UNLOAD
2025-09-05T14:46:55.061618,splitter5,p14,RETURN
2025-09-05T14:46:55.154464,splitter4,p11,TRANSFER
2025-09-05T14:46:55.221072,station41,p1,TRANSFER
2025-09-05T14:46:55.333603,corner1,p16,RETURN
2025-09-05T14:46:56.025380,station41,p15,LOAD
2025-09-05T14:46:56.329149,splitter4,p13,RETURN
2025-09-05T14:46:56.681133,splitter3,p12,RETURN
2025-09-05T14:46:57.144386,station52,p12,TRANSFER
2025-09-05T14:46:57.222187,corner1,p16,TRANSFER
2025-09-05T14:46:57.226962,splitter1,p10,TRANSFER
2025-09-05T14:46:57.873539,splitter5,p14,TRANSFER
2025-09-05T14:46:57.993196,station52,p5,PASS
2025-09-05T14:46:58.024419,station51,p1,TRANSFER
2025-09-05T14:46:59.320463,splitter4,p13,TRANSFER
2025-09-05T14:46:59.530502,station41,p15,PROCESS
2025-09-05T14:46:59.550420,splitter3,p12,TRANSFER
2025-09-05T14:46:59.839563,corner1,p3,RETURN
2025-09-05T14:47:00.182142,station71,p3,TRANSFER
2025-09-05T14:47:00.361097,station41,p4,PASS
2025-09-05T14:47:00.532732,splitter4,p6,RETURN
2025-09-05T14:47:01.033656,station71,p2,PASS
2025-09-05T14:47:01.302024,station52,p5,TRANSFER
2025-09-05T14:47:01.714330,corner1,p3,TRANSFER
2025-09-05T14:47:02.136966,station52,p1,LOAD
2025-09-05T14:47:02.818870,splitter3,p5,RETURN
2025-09-05T14:47:03.528698,splitter4,p6,TRANSFER
2025-09-05T14:47:03.769006,station41,p4,TRANSFER
2025-09-05T14:47:04.318261,station71,p2,TRANSFER
2025-09-05T14:47:05.060010,splitter5,p16,RETURN
2025-09-05T14:47:05.159685,station71,p14,PASS
2025-09-05T14:47:05.255149,station51,p4,PASS
2025-09-05T14:47:05.272854,station41,p15,UNLOAD
2025-09-05T14:47:05.667847,station52,p1,PROCESS
2025-09-05T14:47:05.698242,splitter3,p5,TRANSFER
2025-09-05T14:47:05.888828,corner1,p2,RETURN
2025-09-05T14:47:07.176457,splitter4,p8,RETURN
2025-09-05T14:47:07.783316,corner1,p2,TRANSFER
2025-09-05T14:47:07.890683,splitter5,p16,TRANSFER
2025-09-05T14:47:08.427223,station71,p14,TRANSFER
2025-09-05T14:47:08.670721,station51,p4,TRANSFER
2025-09-05T14:47:09.704993,splitter5,p3,RETURN
2025-09-05T14:47:10.149795,splitter4,p8,TRANSFER
2025-09-05T14:47:10.216554,station52,p4,PASS
2025-09-05T14:47:10.276740,corner1,p14,RETURN
2025-09-05T14:47:10.630800,station51,p15,PASS
2025-09-05T14:47:11.430503,station41,p15,TRANSFER
2025-09-05T14:47:12.161116,corner1,p14,TRANSFER
2025-09-05T14:47:12.276142,station41,p11,LOAD
2025-09-05T14:47:12.536748,splitter5,p3,TRANSFER
2025-09-05T14:47:12.600972,station71,p16,PASS
2025-09-05T14:47:13.160106,splitter4,p12,RETURN
2025-09-05T14:47:13.596532,station52,p4,TRANSFER
2025-09-05T14:47:14.040537,station51,p15,TRANSFER
2025-09-05T14:47:15.218958,splitter3,p4,RETURN
2025-09-05T14:47:15.720254,station52,p15,PASS
2025-09-05T14:47:15.743596,station41,p11,PROCESS
2025-09-05T14:47:15.764662,splitter5,p2,RETURN
2025-09-05T14:47:15.885212,station71,p16,TRANSFER
2025-09-05T14:47:16.150228,splitter4,p12,TRANSFER
2025-09-05T14:47:16.583982,station41,p13,PASS
2025-09-05T14:47:17.240705,station71,p3,PASS
2025-09-05T14:47:17.588297,corner1,p16,RETURN
2025-09-05T14:47:18.104727,splitter3,p4,TRANSFER
2025-09-05T14:47:18.622206,splitter5,p2,TRANSFER
2025-09-05T14:47:19.042703,station52,p15,TRANSFER
2025-09-05T14:47:19.484979,corner1,p16,TRANSFER
2025-09-05T14:47:19.527699,splitter4,p5,RETURN
2025-09-05T14:47:19.980521,station41,p13,TRANSFER
2025-09-05T14:47:20.083751,splitter5,p14,RETURN
2025-09-05T14:47:20.523164,station71,p3,TRANSFER
2025-09-05T14:47:20.723454,splitter3,p15,RETURN
2025-09-05T14:47:21.441837,station41,p11,UNLOAD
2025-09-05T14:47:21.526104,station51,p13,PASS
2025-09-05T14:47:22.334166,corner1,p3,RETURN
2025-09-05T14:47:22.491877,splitter4,p5,TRANSFER
2025-09-05T14:47:22.930255,splitter5,p14,TRANSFER
2025-09-05T14:47:23.272357,station71,p2,PASS
2025-09-05T14:47:23.608803,splitter3,p15,TRANSFER
2025-09-05T14:47:24.228959,corner1,p3,TRANSFER
2025-09-05T14:47:24.943188,station51,p13,TRANSFER
2025-09-05T14:47:26.546702,station71,p2,TRANSFER
2025-09-05T14:47:26.679489,station51,p11,PASS
2025-09-05T14:47:27.207696,station52,p1,UNLOAD
2025-09-05T14:47:27.372345,station71,p14,PASS
2025-09-05T14:47:27.389290,station41,p11,TRANSFER
2025-09-05T14:47:27.511024,splitter5,p16,RETURN
2025-09-05T14:47:28.143569,corner1,p2,RETURN
2025-09-05T14:47:28.211053,station41,p6,PASS
2025-09-05T14:47:30.034017,corner1,p2,TRANSFER
